demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.033503678,0.0,4.2822845e-07,0.0,0.0,0.15150642,0.0,3.5388418e-08,0.0,0.0,0.18662708,0.0,2.7043838e-12,0.0,0.0
0.0,0.0,4.0888068e-07,0.0,0.0,0.12275707,0.0,3.406916e-08,0.0,0.0,0.19761339,0.0,8.27988e-11,0.0,0.0
0.07818526,0.0,3.4617636e-07,0.0,0.0,0.0,0.0,3.216627e-08,0.0,0.0,0.4037639,0.0,6.599437e-11,0.0,0.0
0.0,0.0,2.684963e-07,0.0,0.0,0.18580051,0.0,2.5622853e-08,0.0,0.0,0.12315848,0.0,3.8315802e-11,0.0,0.0
0.022325769,0.0,1.7710005e-07,0.0,0.0,0.0,0.0,1.8267857e-08,0.0,0.0,0.24148858,0.0,2.936428e-11,0.0,0.0
0.0,0.0,1.6224716e-07,0.0,0.0,0.0,0.0,1.3153221e-08,0.0,0.0,0.24148858,0.0,2.0528936e-11,0.0,0.0
0.0,0.0,1.7629905e-07,0.0,0.0,0.0,0.0,1.12536505e-08,0.0,0.0,0.0,0.0,7.261161e-12,0.0,0.0
0.0,0.0,1.9417831e-07,0.0,0.0,0.011609745,0.0,1.22470265e-08,0.0,0.0,0.021972591,0.0,1.9764461e-12,0.0,0.0
0.07818526,0.0,1.4428683e-07,0.0,0.0,0.011609745,0.0,8.847319e-09,0.0,0.0,0.3475728,0.0,6.5893983e-12,0.0,0.0
0.0,0.0,1.3675707e-07,0.0,1.8430406e-08,0.5903206,0.0,8.503036e-09,0.0,7.0996864e-10,0.50117105,0.0,7.942621e-12,0.0,6.967413e-13
0.0,0.0,1.4448587e-07,0.0,1.4994328e-07,0.8183344,0.0,9.5266355e-09,0.0,8.627011e-09,0.28312454,0.0,1.0352774e-11,0.0,1.1981706e-11
0.17872635,0.0,2.4589968e-07,0.0,8.705477e-07,0.78635573,0.0,1.7714077e-08,0.0,7.043929e-08,0.070746146,0.0,1.4112271e-11,0.0,8.6614216e-11
0.011177909,0.0,1.8778464e-07,0.0,1.9775723e-06,0.0,0.0,1.3081751e-08,0.0,1.7143836e-07,0.017074242,0.0,7.1117587e-12,0.0,1.9422362e-10
0.022325769,0.0,1.2661265e-07,0.0,3.5352914e-06,0.0,0.0,8.398883e-09,0.0,3.4057533e-07,0.12336841,0.0,4.8075454e-12,0.0,4.58924e-10
0.0,0.0,1.1784138e-07,0.0,6.2969993e-06,0.02321949,0.0,6.5742665e-09,0.0,6.357938e-07,0.15107906,0.0,6.431536e-10,0.0,1.13673444e-07
0.0,0.0,1.575794e-07,0.0,1.1137259e-05,0.0,0.0,8.489154e-09,0.0,1.2205566e-06,0.0109862955,0.0,2.3272189e-09,0.0,4.0744067e-07
0.111688934,0.0,1.3180396e-07,0.0,1.5977337e-05,0.0,0.0,8.332657e-09,0.0,2.1104004e-06,0.098806694,0.0,1.8128847e-09,0.0,6.865442e-07
