pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
238.80302,160.07849,84.96165,86.53925,110.2481,89.29067,89.85452,102.94681,85.989395,0.0,38.04882,1814.6556,1387.0327,-9.8023205,266.99533,84.58029,49.180984,-1475.7382,388.62625,-125.83671,-38.082317,78.67606,-16.443546,1814.6556,0.0,0.0,0.016779844,0.22590102,0.0,0.105165005,0.5784893,0.2730025,0.493115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.67891,163.07625,88.9152,90.48914,113.98727,93.225716,93.78373,106.90908,89.73767,0.0,42.01415,1800.6461,1377.8488,-9.43499,265.73672,84.857704,49.588116,-1467.8529,385.67447,-125.38765,-37.84415,77.36868,-15.090951,1800.6461,0.0,0.0,0.034609217,0.26545456,0.0,0.012102193,0.23959015,0.0,0.30440682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.871826,83.871826,87.57303,87.62549,84.9667,86.58457,88.059425,83.12851,79.54371,0.0,41.926323,-0.00018894744,-104.73127,58.623966,-13.860887,16.99323,8.483445,327.2243,65.46633,118.5705,29.123833,37.359695,23.536602,0.0,0.0,0.0,0.18814342,0.19646084,0.0,0.011949504,0.28595254,0.0,0.43545708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.099365,83.099365,86.70279,86.94864,84.41243,85.99524,87.46595,82.83906,79.34144,0.0,41.047066,-0.00018624646,-95.95143,54.32935,-10.76832,17.75234,7.709257,304.82617,61.41008,111.2176,27.899166,34.34976,21.466232,0.0,0.0,0.0,0.19121169,0.19438851,0.0,0.11890395,0.38059318,0.0,0.23323141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.29146,82.29146,85.88658,86.256294,83.65881,85.277885,86.765625,82.19285,78.66855,0.0,40.227993,-0.00018390699,-95.17427,51.420044,-13.956387,14.420489,7.953024,297.4158,60.364807,108.5296,28.018291,33.063103,21.217466,0.0,0.0,0.0,0.20468439,0.17839994,0.0,0.18813734,0.110413596,0.0,0.06582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.567055,81.567055,85.09369,85.51751,83.10824,84.66701,86.15054,81.85471,78.42817,0.0,39.428833,-0.00018074119,-88.543434,50.104115,-8.108555,15.300357,7.025262,280.6293,56.90913,103.42564,26.118816,30.383114,19.038212,0.0,0.0,0.18813461,0.2095885,0.1884251,0.0,0.19120528,0.30674934,0.0,0.04359424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.8607,80.8607,84.344055,84.89925,82.564606,84.14403,85.631516,81.40168,78.04971,0.0,38.674778,-0.00017833755,-84.12585,46.779346,-10.42865,14.474341,6.240423,268.24634,53.50374,96.75292,24.50547,29.176853,18.128313,0.0,0.0,0.1912025,0.22165564,0.1912025,0.0,0.20467754,0.16392551,0.0,0.069512166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.172554,80.172554,83.62798,84.214645,82.03921,83.58556,85.08297,80.989395,77.65441,0.0,37.953995,-0.00017631319,-81.16859,45.95259,-6.388047,12.19858,6.0495644,254.49542,49.901814,91.87172,22.13336,27.608612,17.051868,0.0,0.0,0.20467457,0.23152521,0.20467457,0.0,0.20958148,0.15335596,0.0,0.13995245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.53243,79.53243,82.948456,83.656494,81.506744,83.08196,84.58247,80.41055,77.0026,0.0,37.27016,-0.00017344503,-76.83075,42.637512,-9.993835,11.405664,6.836776,241.33205,47.39256,86.1483,21.060202,28.260527,18.031883,0.0,0.0,0.2095727,0.24361055,0.20957844,0.16693868,0.22164822,0.20180435,0.0,0.1410663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.91688,78.91688,82.304794,83.08472,80.98321,82.54744,84.037224,80.13488,76.92271,0.0,36.6217,-0.00017137335,-73.604416,40.566296,-8.77212,13.973836,4.4748144,225.90454,45.15432,82.42873,20.550484,24.607685,14.854706,0.0,0.0,0.21551041,0.25646976,0.22164501,0.15777175,0.23151745,0.1934679,0.0,0.14840211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.34282,78.34282,81.69871,82.48119,80.389565,81.94906,83.44902,79.52229,76.220276,0.0,36.01469,-0.0001701177,-69.77459,40.49077,-8.19758,11.549012,5.663955,222.84285,45.63837,82.160675,20.251223,24.90297,15.630259,0.0,0.0,0.22164181,0.2734482,0.23039345,0.16585602,0.24216807,0.15641886,0.0,0.16032754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.72569,77.72569,81.09976,81.91519,79.78112,81.346306,82.84399,78.8765,75.57142,0.0,35.41591,-0.00016800938,-71.97043,39.509335,-8.883782,12.12876,5.7006025,223.38838,45.424225,82.2931,21.006584,25.476374,15.963553,0.0,0.0,0.23151076,0.27709717,0.23771118,0.17356728,0.2507739,0.1262068,0.0006544972,0.1555058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.12896,77.12896,80.4997,81.340195,79.23105,80.807205,82.30924,78.33526,75.07075,0.0,34.81566,-0.00016587834,-71.57281,38.74844,-10.091608,10.999711,5.195677,222.76031,44.25842,80.14896,20.227236,25.341854,15.686101,0.0,0.0,0.24359535,0.2764407,0.2437049,0.17528433,0.26343352,0.13408771,0.16692902,0.16331804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
