bulk_species_node [MG] at P @ dist356,bulk_species_node [MG] at Chlorine @ dist356,bulk_species_node [MG] at P @ dist399,bulk_species_node [MG] at Chlorine @ dist399,bulk_species_node [MG] at P @ dist485,bulk_species_node [MG] at Chlorine @ dist485,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at P @ dist1028,bulk_species_node [MG] at Chlorine @ dist1028,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at P @ dist1363,bulk_species_node [MG] at Chlorine @ dist1363,bulk_species_node [MG] at P @ dist1459,bulk_species_node [MG] at Chlorine @ dist1459,bulk_species_node [MG] at P @ dist1464,bulk_species_node [MG] at Chlorine @ dist1464,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915
0.0,1.1817574e-09,0.0,1.6005624e-13,0.0,1.7295956e-11,0.0,6.2191513e-10,0.0,1.3640905e-05,0.0,7.6507256e-10,0.0,2.9219744e-05,0.0,9.044644e-06,0.0,4.8007864e-06,0.0,1.927867e-12
0.0,2.8851718e-10,0.0,2.7341337e-13,0.0,4.8402792e-12,0.0,4.9896016e-09,0.0,3.1146428e-06,0.0,3.2990133e-09,0.0,1.2166178e-05,0.0,1.5948266e-06,0.0,1.2323409e-06,0.0,5.918738e-13
0.0,1.4391767e-08,0.0,2.5204494e-13,0.0,4.9794866e-11,0.0,5.519565e-08,0.0,5.195939e-05,0.0,7.388602e-09,0.0,7.0510364e-06,0.0,1.3907332e-06,0.0,4.8084377e-07,0.0,1.9960808e-13
0.0,5.8681575e-09,0.0,1.681438e-13,0.0,4.583485e-10,0.0,5.1465275e-08,0.0,5.5988923e-05,0.0,5.7918625e-09,0.0,2.4052475e-05,0.0,9.154151e-06,0.0,5.2759106e-06,0.0,6.807551e-14
0.0,1.4047284e-09,0.0,8.425172e-14,0.0,4.2033996e-10,0.0,3.4904232e-08,0.0,1.25532515e-05,0.0,1.0672325e-08,0.0,1.5611628e-05,0.0,1.9406093e-06,0.0,1.4933323e-06,0.0,6.486014e-14
0.0,6.087301e-09,0.0,3.8559562e-14,0.0,2.493584e-10,0.0,1.0161054e-07,0.0,1.847547e-05,0.0,1.586998e-08,0.0,8.345775e-06,0.0,1.4996568e-06,0.0,4.6630925e-07,0.0,2.6588494e-13
0.0,1.9242576e-09,0.0,3.6694362e-14,0.0,3.8330888e-10,0.0,1.7259562e-07,0.0,5.8864985e-05,0.0,1.1667524e-08,0.0,2.6181024e-05,0.0,9.508625e-06,0.0,5.432668e-06,0.0,1.413706e-13
0.0,9.582186e-08,0.0,1.4187038e-14,0.0,1.4569915e-10,0.0,9.334861e-08,0.0,5.4923505e-05,0.0,3.6974573e-08,0.0,3.685446e-05,0.0,4.55453e-06,0.0,3.0160427e-06,0.0,7.1740635e-14
0.0,6.4450546e-08,0.0,4.8248513e-15,0.0,2.0935945e-10,0.0,2.0104272e-07,0.0,1.2243856e-05,0.0,2.7576563e-08,0.0,1.5922315e-05,0.0,5.478646e-06,0.0,1.9595423e-06,0.0,4.5720385e-14
0.0,1.5927947e-08,0.0,8.400541e-15,0.0,1.6025029e-09,0.0,3.290686e-07,0.0,3.2595366e-05,0.0,4.6787516e-08,0.0,1.7638602e-05,0.0,5.001874e-06,0.0,3.4382101e-06,0.0,1.3445899e-12
0.0,3.5851544e-09,0.0,2.3166101e-15,0.0,4.6678412e-09,0.0,2.3365332e-07,0.0,5.35416e-05,0.0,7.6282994e-08,0.0,3.426168e-05,0.0,8.620198e-06,0.0,5.6731546e-06,0.0,4.2563965e-12
0.0,4.683163e-07,0.0,3.6809297e-12,0.0,2.6283484e-09,0.0,1.4955646e-06,0.0,5.2631367e-05,0.0,6.2560005e-08,0.0,2.2674887e-05,0.0,6.1276155e-06,0.0,3.185603e-06,0.0,1.7686046e-12
0.0,1.1542435e-07,0.0,6.812769e-12,0.0,3.102361e-09,0.0,1.340879e-06,0.0,1.1503034e-05,0.0,2.1162634e-07,0.0,3.1748725e-05,0.0,1.2728115e-05,0.0,8.616669e-06,0.0,1.6323411e-11
0.0,2.5802322e-08,0.0,1.0844031e-11,0.0,1.9019039e-08,0.0,1.9784668e-06,0.0,5.7153225e-05,0.0,1.7669846e-07,0.0,3.9646617e-05,0.0,1.0363234e-05,0.0,7.112329e-06,0.0,9.4044685e-12
0.0,3.8135235e-07,0.0,1.071874e-11,0.0,3.084945e-08,0.0,1.8171685e-06,0.0,7.342943e-05,0.0,4.4614998e-07,0.0,2.570647e-05,0.0,7.073694e-06,0.0,3.5447226e-06,0.0,4.86367e-12
0.0,9.656748e-08,0.0,3.174432e-11,0.0,2.1876184e-08,0.0,1.2419816e-06,0.0,8.176866e-05,0.0,3.733137e-07,0.0,3.892205e-05,0.0,1.2208609e-05,0.0,8.01307e-06,0.0,7.6406555e-11
0.0,2.1658249e-08,0.0,5.831218e-12,0.0,1.457411e-08,0.0,1.891988e-06,0.0,9.722728e-05,0.0,7.0529416e-07,0.0,6.511963e-05,0.0,1.663069e-05,0.0,1.1173056e-05,0.0,4.5483933e-11
0.0,7.2732373e-06,0.0,7.858224e-11,0.0,2.7289879e-08,0.0,4.8131574e-06,0.0,2.1295731e-05,0.0,8.6792033e-07,0.0,8.001631e-05,0.0,4.563498e-05,0.0,2.3124476e-05,0.0,1.644196e-10
0.0,2.117652e-06,0.0,5.7319757e-11,0.0,1.8443114e-08,0.0,3.1134641e-06,0.0,0.00015720839,0.0,6.0578395e-07,0.0,6.0459563e-05,0.0,1.335789e-05,0.0,1.1489661e-05,0.0,1.6809737e-10
0.0,4.780577e-07,0.0,1.0396811e-11,0.0,3.7947814e-07,0.0,8.427339e-06,0.0,0.00025718514,0.0,4.7461802e-07,0.0,0.00016095853,0.0,6.441369e-05,0.0,4.2754622e-05,0.0,8.6219e-10
0.0,1.06204766e-07,0.0,9.789431e-10,0.0,3.8638504e-07,0.0,6.364991e-06,0.0,0.00036429943,0.0,3.0387025e-06,0.0,0.00028993058,0.0,9.510046e-05,0.0,6.638479e-05,0.0,5.33239e-10
0.0,3.9426937e-05,0.0,1.5580185e-09,0.0,3.170277e-06,0.0,1.1117796e-05,0.0,0.00049464573,0.0,2.8784495e-06,0.0,0.00038774684,0.0,0.00018930639,0.0,0.0001058748,0.0,8.969323e-10
