demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.1908181,0.0,7.7146636e-11,0.0,0.009597889,0.0,0.0,6.7239514e-10,0.0,0.0017931532,0.17751327,0.0,3.244525e-14,0.0,0.0011050918
0.6113004,0.0,4.8072485e-10,0.0,0.023356915,0.0,0.0,8.440723e-10,0.0,0.0018592027,0.821497,0.0,9.5396705e-15,0.0,0.0011448818
0.19084814,0.0,1.6976914e-09,0.0,0.027145514,0.09335616,0.0,1.1222344e-09,0.0,0.0032936754,0.6262954,0.0,3.079756e-15,0.0,0.0011980609
0.3876481,0.0,2.650489e-09,0.0,0.035213634,0.023335308,0.0,1.5861186e-09,0.0,0.010242675,0.8370181,0.0,1.1237979e-15,0.0,0.0012575875
0.45052364,0.0,7.936171e-09,0.0,0.04342378,0.0,0.0,2.253889e-09,0.0,0.015787333,0.34754568,0.0,4.1848195000000004e-16,0.0,0.0013182512
0.08666172,0.0,8.90831e-09,0.0,0.060392756,0.023335308,0.0,4.7807758e-09,0.0,0.023443298,0.5045041,0.0,4.800164e-16,0.0,0.0014717449
0.334593,0.0,3.9044174e-08,0.0,0.06834446,0.09335616,0.0,5.181088e-09,0.0,0.027615514,0.96908695,0.0,2.2632313000000003e-16,0.0,0.0015896437
0.2939224,0.0,4.595956e-08,0.0,0.07905847,0.0,0.0,4.20593e-09,0.0,0.0332706,2.168858,0.0,9.126154000000001e-17,0.0,0.001689771
0.08939713,0.0,4.593917e-08,0.0,0.08848881,0.0,0.0,5.1434417e-09,0.0,0.038990155,1.3854458,0.0,1.4926289e-16,0.0,0.0020311384
0.011182156,0.0,4.325827e-08,0.0,0.0976724,0.018629404,0.0,1.1961997e-08,0.0,0.04992615,0.83233386,0.0,1.5604044e-16,0.0,0.0027153988
0.11173139,0.0,7.79614e-08,0.0,0.108199835,0.037512776,0.0,1.2111412e-08,0.0,0.05822587,0.18646236,0.0,5.590586e-15,0.0,0.017641954
0.6690213,0.0,3.4554844e-07,0.0,0.13263011,0.77508295,0.0,2.201658e-08,0.0,0.06789838,0.5480609,0.0,5.225226e-15,0.0,0.019073086
0.6600024,0.0,2.8836686e-07,0.0,0.13524547,0.023335308,0.0,2.6788891e-08,0.0,0.07915522,0.73627114,0.0,2.5762534e-14,0.0,0.027087472
